experiment date,,140521,,140521,,140521,,140521,,140522,,140522,,140522
page ref,,76,,76,,76,,76,,77,,77,,77
wavelength,,315,,315,,315,,315,,315,,340,,315-340
file name,,140521 kinetics,,140521 kinetics,,140521 kinetics,,140521 kinetics,,140522 buffer kinetics,,140522 buffer kinetics,,140522 buffer kinetics
variable name,,uvkbufferpshort,,uvkaminep,,uvkinsulinplate,,uvkinsulinp,,uvkbufferp315,,uvkbufferp340,,uvkbufferpcomb
figure name,,fig:uvkbufferpshort,,fig:uvkaminep,,fig:uvkinsulinplate,,fig:uvkinsulinp,,fig:uvkbufferp315,,fig:uvkbufferp340,,fig:uvkbufferpcomb
interval time,,0.4,,0.4,,0.4,,0.4,,8,,8,,8
reactant,,buffer,,amine,,insulin,,insulin,,buffer,,buffer,,buffer
iad,,\gls{pdmia},,\gls{pdmia},,\gls{pdmia},,\gls{pdmia},,\gls{pdmia},,\gls{pdmia},,\gls{pdmia}
iad conc.,,0.000319914,,0.000319914,,0.000319914,,0.000319914,,0.00025763,,0.00025763,,0.00025763
solvent,,5 mM \ce{HCO3-}(aq),,5 mM \ce{HCO3-}(aq),,5 mM \ce{HCO3-}(aq),,5 mM \ce{HCO3-}(aq),,5 mM \ce{HCO3-}(aq),,5 mM \ce{HCO3-}(aq),,5 mM \ce{HCO3-}(aq)
k regression value,,0.002353635,,,,0.002449614,,0.003489425,,0.000634543,,0.000569475,,0.000580896
reliability feeling,,decent,,,,decent,,poor,,okay,,"okay, similar to 315",,"okay, similar to 315 and 340"
minimum,,1.05,,0.65,,1.1,,1.1,,0.7,,0.2,,0
half life,,294.500652,,#DIV/0!,,282.9617936,,198.6422579,,1092.356176,,1217.168431,,1193.237984
notes,time(s),buffer adding pdmia,time(s),buffer adding pdmia adding amine,time(s),insulin adding pdmia,time(s),insulin adding pdmia again,Time (s),bicarb adding PDMIA-002 - RawDataWl1,Time (s),bicarb adding pdmia RawDataWl2 ...,Time (s),Manipulated ...
,514.4,1.0972,,,514.4,1.149,514.4,1.1463,10288,0.7518,10288,0.6493,10288,0.1025
,514.8,1.097,,,514.8,1.1491,514.8,1.1466,10296,0.7516,10296,0.6495,10296,0.1021
,515.2,1.0966,,,515.2,1.15,515.2,1.1464,10304,0.7518,10304,0.6494,10304,0.1024
,515.6,1.0976,,,515.6,1.1501,515.6,1.1471,10312,0.7515,10312,0.6489,10312,0.1026
,516,1.0966,,,516,1.1499,516,1.1463,10320,0.7517,10320,0.6494,10320,0.1023
,516.4,1.0974,,,516.4,1.1495,516.4,1.1478,10328,0.7518,10328,0.6491,10328,0.1027
,516.8,1.0967,,,516.8,1.1493,516.8,1.146,10336,0.7522,10336,0.6496,10336,0.1027
,517.2,1.0968,,,517.2,1.1496,517.2,1.1461,10344,0.7518,10344,0.6494,10344,0.1025
,517.6,1.0972,,,517.6,1.1492,517.6,1.1467,10352,0.7514,10352,0.6493,10352,0.1021
,518,1.0974,,,518,1.1495,518,1.1465,10360,0.7517,10360,0.6497,10360,0.102
,518.4,1.0965,,,518.4,1.1497,518.4,1.1464,10368,0.7516,10368,0.6496,10368,0.1019
,518.8,1.0966,,,518.8,1.1497,518.8,1.1458,10376,0.752,10376,0.6495,10376,0.1025
,519.2,1.0967,,,519.2,1.1499,519.2,1.1468,10384,0.7519,10384,0.649,10384,0.1029
,519.6,1.0963,,,519.6,1.1503,519.6,1.1458,10392,0.7516,10392,0.6498,10392,0.1019
,520,1.0962,,,520,1.1495,520,1.1465,10400,0.7518,10400,0.6496,10400,0.1022
,520.4,1.0958,,,520.4,1.1499,520.4,1.1468,10408,0.7516,10408,0.6499,10408,0.1016
,520.8,1.0961,,,520.8,1.1495,520.8,1.1459,10416,0.752,10416,0.6494,10416,0.1027
,521.2,1.0962,,,521.2,1.1496,521.2,1.146,10424,0.7521,10424,0.6491,10424,0.103
,521.6,1.0967,,,521.6,1.1495,521.6,1.1459,10432,0.7518,10432,0.6494,10432,0.1024
,522,1.0963,,,522,1.1502,522,1.1461,10440,0.7524,10440,0.6496,10440,0.1027
,522.4,1.0965,,,522.4,1.1492,522.4,1.1457,10448,0.7523,10448,0.6491,10448,0.1032
,522.8,1.0973,,,522.8,1.1497,522.8,1.1455,10456,0.7515,10456,0.6494,10456,0.1021
,523.2,1.0965,,,523.2,1.15,523.2,1.1454,10464,0.7515,10464,0.6496,10464,0.1019
,523.6,1.0967,,,523.6,1.1495,523.6,1.1457,10472,0.7516,10472,0.6498,10472,0.1019
,524,1.0966,,,524,1.149,524,1.1458,10480,0.7517,10480,0.6501,10480,0.1016
,524.4,1.0966,,,524.4,1.149,524.4,1.1464,10488,0.7518,10488,0.6499,10488,0.102
,524.8,1.0957,,,524.8,1.1488,524.8,1.1463,10496,0.752,10496,0.6497,10496,0.1023
,525.2,1.0961,,,525.2,1.1496,525.2,1.1451,10504,0.7522,10504,0.6498,10504,0.1024
,525.6,1.0968,,,525.6,1.1492,525.6,1.1455,10512,0.7517,10512,0.6493,10512,0.1024
,526,1.0966,,,526,1.1499,526,1.1449,10520,0.752,10520,0.6497,10520,0.1023
,526.4,1.0962,,,526.4,1.1495,526.4,1.1454,10528,0.7517,10528,0.65,10528,0.1017
,526.8,1.0962,,,526.8,1.1496,526.8,1.1453,10536,0.7518,10536,0.6501,10536,0.1017
,527.2,1.0961,,,527.2,1.1482,527.2,1.1454,10544,0.7517,10544,0.6499,10544,0.1018
,527.6,1.0964,,,527.6,1.1486,527.6,1.1455,10552,0.7517,10552,0.6496,10552,0.1021
,528,1.0962,,,528,1.1494,528,1.1453,10560,0.7516,10560,0.6495,10560,0.1021
,528.4,1.0961,,,528.4,1.1492,528.4,1.1456,10568,0.752,10568,0.6502,10568,0.1019
,528.8,1.0966,,,528.8,1.1499,528.8,1.1451,10576,0.7518,10576,0.6495,10576,0.1023
,529.2,1.0964,,,529.2,1.1498,529.2,1.1454,10584,0.7523,10584,0.6494,10584,0.1029
,529.6,1.096,,,529.6,1.1487,529.6,1.1453,10592,0.7521,10592,0.6496,10592,0.1025
,530,1.0963,,,530,1.1488,530,1.1456,10600,0.7517,10600,0.6496,10600,0.1021
,530.4,1.0963,,,530.4,1.1484,530.4,1.1453,10608,0.7512,10608,0.6495,10608,0.1017
,530.8,1.0962,,,530.8,1.1493,530.8,1.1456,10616,0.7514,10616,0.6499,10616,0.1015
,531.2,1.0959,,,531.2,1.1494,531.2,1.1451,10624,0.7519,10624,0.6489,10624,0.103
,531.6,1.0963,,,531.6,1.1493,531.6,1.1455,10632,0.7516,10632,0.6494,10632,0.1022
,532,1.0968,,,532,1.1481,532,1.1452,10640,0.7516,10640,0.6497,10640,0.1019
,532.4,1.0962,,,532.4,1.1491,532.4,1.1449,10648,0.7521,10648,0.6496,10648,0.1025
,532.8,1.0954,,,532.8,1.1485,532.8,1.1454,10656,0.7515,10656,0.6499,10656,0.1016
,533.2,1.0961,,,533.2,1.1481,533.2,1.1454,10664,0.7514,10664,0.6496,10664,0.1018
,533.6,1.0964,,,533.6,1.1486,533.6,1.1447,10672,0.7514,10672,0.6494,10672,0.102
,534,1.0962,,,534,1.1494,534,1.1445,10680,0.7517,10680,0.6501,10680,0.1017
,534.4,1.0959,,,534.4,1.1492,534.4,1.145,10688,0.7518,10688,0.6495,10688,0.1023
,534.8,1.0961,,,534.8,1.1492,534.8,1.1445,10696,0.7522,10696,0.6498,10696,0.1024
,535.2,1.0967,,,535.2,1.1487,535.2,1.1448,10704,0.7515,10704,0.6499,10704,0.1016
,535.6,1.0959,,,535.6,1.1492,535.6,1.1447,10712,0.7521,10712,0.6497,10712,0.1025
,536,1.0954,,,536,1.1489,536,1.145,10720,0.7516,10720,0.6493,10720,0.1023
,536.4,1.0959,,,536.4,1.1486,536.4,1.1453,10728,0.7517,10728,0.6501,10728,0.1016
,536.8,1.0959,,,536.8,1.1491,536.8,1.1447,10736,0.7519,10736,0.6499,10736,0.102
,537.2,1.0958,,,537.2,1.149,537.2,1.1445,10744,0.7514,10744,0.6498,10744,0.1016
,537.6,1.0955,,,537.6,1.1484,537.6,1.1443,10752,0.7518,10752,0.6498,10752,0.102
,538,1.0957,,,538,1.1481,538,1.1442,10760,0.7515,10760,0.6499,10760,0.1016
,538.4,1.0957,,,538.4,1.149,538.4,1.145,10768,0.7518,10768,0.6498,10768,0.102
,538.8,1.0948,,,538.8,1.1487,538.8,1.1446,10776,0.7519,10776,0.6498,10776,0.1021
,539.2,1.0958,,,539.2,1.1492,539.2,1.1444,10784,0.7518,10784,0.6499,10784,0.1019
,539.6,1.0959,,,539.6,1.1484,539.6,1.1444,10792,0.7514,10792,0.6501,10792,0.1012
,540,1.0954,,,540,1.1491,540,1.1443,10800,0.7521,10800,0.6497,10800,0.1024
,540.4,1.0958,,,540.4,1.1491,540.4,1.1445,10808,0.7517,10808,0.6499,10808,0.1018
,540.8,1.0957,,,540.8,1.149,540.8,1.1447,10816,0.7514,10816,0.6498,10816,0.1016
,541.2,1.0955,,,541.2,1.1484,541.2,1.144,10824,0.7525,10824,0.6495,10824,0.103
,541.6,1.0956,,,541.6,1.1478,541.6,1.1443,10832,0.7516,10832,0.6497,10832,0.1019
,542,1.0952,,,542,1.1486,542,1.1444,10840,0.7521,10840,0.6502,10840,0.1019
,542.4,1.0953,,,542.4,1.1488,542.4,1.1449,10848,0.7518,10848,0.6499,10848,0.1019
,542.8,1.0957,,,542.8,1.1482,542.8,1.1438,10856,0.7518,10856,0.6497,10856,0.1021
,543.2,1.0953,,,543.2,1.149,543.2,1.1444,10864,0.7518,10864,0.6501,10864,0.1016
,543.6,1.0957,,,543.6,1.1488,543.6,1.144,10872,0.7515,10872,0.6499,10872,0.1016
,544,1.0952,,,544,1.1483,544,1.1443,10880,0.752,10880,0.6496,10880,0.1023
,544.4,1.0949,,,544.4,1.1484,544.4,1.1435,10888,0.7518,10888,0.6498,10888,0.102
,544.8,1.0945,,,544.8,1.1483,544.8,1.1435,10896,0.7519,10896,0.6501,10896,0.1018
,545.2,1.095,,,545.2,1.1485,545.2,1.1441,10904,0.7518,10904,0.6494,10904,0.1023
,545.6,1.0952,,,545.6,1.1478,545.6,1.144,10912,0.7518,10912,0.6503,10912,0.1016
,546,1.0951,,,546,1.1483,546,1.1433,10920,0.7516,10920,0.6496,10920,0.102
,546.4,1.0951,,,546.4,1.148,546.4,1.1444,10928,0.7512,10928,0.6498,10928,0.1014
,546.8,1.095,,,546.8,1.1482,546.8,1.1438,10936,0.7518,10936,0.6497,10936,0.1021
,547.2,1.0956,,,547.2,1.148,547.2,1.1436,10944,0.7517,10944,0.6499,10944,0.1018
,547.6,1.0949,,,547.6,1.1479,547.6,1.1438,10952,0.7519,10952,0.6499,10952,0.102
,548,1.0955,,,548,1.1488,548,1.1439,10960,0.7518,10960,0.6497,10960,0.1021
,548.4,1.0946,,,548.4,1.1476,548.4,1.1437,10968,0.752,10968,0.6496,10968,0.1024
,548.8,1.0955,,,548.8,1.1478,548.8,1.1434,10976,0.7519,10976,0.6496,10976,0.1023
,549.2,1.0949,,,549.2,1.1476,549.2,1.1436,10984,0.7518,10984,0.6499,10984,0.102
,549.6,1.095,,,549.6,1.1486,549.6,1.1433,10992,0.752,10992,0.6499,10992,0.1021
,550,1.0954,,,550,1.1477,550,1.1433,11000,0.7518,11000,0.65,11000,0.1018
,550.4,1.0949,,,550.4,1.1482,550.4,1.1429,11008,0.7514,11008,0.6504,11008,0.101
,550.8,1.0949,,,550.8,1.148,550.8,1.1431,11016,0.7519,11016,0.65,11016,0.1019
,551.2,1.0941,,,551.2,1.1475,551.2,1.1436,11024,0.7517,11024,0.6499,11024,0.1018
,551.6,1.0947,,,551.6,1.148,551.6,1.143,11032,0.7516,11032,0.6499,11032,0.1017
,552,1.0953,,,552,1.1479,552,1.144,11040,0.7523,11040,0.6495,11040,0.1028
,552.4,1.0948,,,552.4,1.1473,552.4,1.1429,11048,0.7517,11048,0.65,11048,0.1017
,552.8,1.095,,,552.8,1.1476,552.8,1.1431,11056,0.7517,11056,0.6503,11056,0.1014
,553.2,1.0943,,,553.2,1.1475,553.2,1.1432,11064,0.7518,11064,0.6499,11064,0.1019
,553.6,1.0942,,,553.6,1.1484,553.6,1.1429,11072,0.7517,11072,0.65,11072,0.1017
,554,1.0948,,,554,1.1478,554,1.1429,11080,0.7513,11080,0.6498,11080,0.1014
,554.4,1.0949,,,554.4,1.1481,554.4,1.1432,11088,0.7516,11088,0.6499,11088,0.1017
,554.8,1.0942,,,554.8,1.1475,554.8,1.1427,11096,0.7517,11096,0.6499,11096,0.1018
,555.2,1.0956,,,555.2,1.1474,555.2,1.1423,11104,0.7514,11104,0.65,11104,0.1014
,555.6,1.0945,,,555.6,1.1481,555.6,1.1434,11112,0.7517,11112,0.6498,11112,0.102
,556,1.0939,,,556,1.1475,556,1.1426,11120,0.7517,11120,0.6503,11120,0.1015
,556.4,1.0952,,,556.4,1.1479,556.4,1.1434,11128,0.7516,11128,0.6503,11128,0.1013
,556.8,1.0947,,,556.8,1.1483,556.8,1.143,11136,0.7516,11136,0.6497,11136,0.102
,557.2,1.0945,,,557.2,1.1482,557.2,1.1428,11144,0.7517,11144,0.6498,11144,0.1019
,557.6,1.0952,,,557.6,1.1475,557.6,1.1427,11152,0.7518,11152,0.6502,11152,0.1016
,558,1.0944,,,558,1.1475,558,1.1428,11160,0.7516,11160,0.65,11160,0.1016
,558.4,1.0944,,,558.4,1.1483,558.4,1.1432,11168,0.7512,11168,0.6506,11168,0.1006
,558.8,1.0944,,,558.8,1.1472,558.8,1.1432,11176,0.7518,11176,0.6495,11176,0.1023
,559.2,1.0938,,,559.2,1.1475,559.2,1.143,11184,0.7513,11184,0.65,11184,0.1013
,559.6,1.0942,,,559.6,1.1475,559.6,1.1431,11192,0.7517,11192,0.6496,11192,0.1021
,560,1.0946,,,560,1.1473,560,1.142,11200,0.7515,11200,0.6501,11200,0.1015
,560.4,1.0945,,,560.4,1.1468,560.4,1.1424,11208,0.7515,11208,0.6499,11208,0.1016
,560.8,1.0941,,,560.8,1.1466,560.8,1.1426,11216,0.7518,11216,0.6499,11216,0.1019
,561.2,1.0938,,,561.2,1.1475,561.2,1.143,11224,0.7516,11224,0.6502,11224,0.1014
,561.6,1.0939,,,561.6,1.1474,561.6,1.1422,11232,0.7514,11232,0.6495,11232,0.1019
,562,1.0949,,,562,1.1475,562,1.1426,11240,0.752,11240,0.6504,11240,0.1016
,562.4,1.0943,,,562.4,1.147,562.4,1.1428,11248,0.7516,11248,0.6504,11248,0.1012
,562.8,1.0944,,,562.8,1.1474,562.8,1.1422,11256,0.7514,11256,0.6501,11256,0.1013
,563.2,1.0944,,,563.2,1.1468,563.2,1.1423,11264,0.7516,11264,0.6503,11264,0.1013
,563.6,1.0939,,,563.6,1.1468,563.6,1.1418,11272,0.7515,11272,0.6499,11272,0.1016
,564,1.0945,,,564,1.1475,564,1.1425,11280,0.7515,11280,0.6503,11280,0.1012
,564.4,1.0943,,,564.4,1.1471,564.4,1.1421,11288,0.7515,11288,0.6503,11288,0.1011
,564.8,1.0939,,,564.8,1.1468,564.8,1.1422,11296,0.7518,11296,0.6499,11296,0.1019
,565.2,1.0938,,,565.2,1.147,565.2,1.1418,11304,0.7514,11304,0.65,11304,0.1014
,565.6,1.0946,,,565.6,1.147,565.6,1.1426,11312,0.7518,11312,0.6497,11312,0.1021
,566,1.0941,,,566,1.1474,566,1.1422,11320,0.7513,11320,0.6501,11320,0.1012
,566.4,1.0941,,,566.4,1.1472,566.4,1.142,11328,0.7517,11328,0.6501,11328,0.1016
,566.8,1.0941,,,566.8,1.1468,566.8,1.142,11336,0.752,11336,0.6502,11336,0.1018
,567.2,1.0942,,,567.2,1.1476,567.2,1.1419,11344,0.7514,11344,0.6502,11344,0.1012
,567.6,1.0938,,,567.6,1.1464,567.6,1.1431,11352,0.7516,11352,0.6501,11352,0.1015
,568,1.0941,,,568,1.1465,568,1.1422,11360,0.7518,11360,0.6499,11360,0.1019
,568.4,1.0944,,,568.4,1.1474,568.4,1.1418,11368,0.7521,11368,0.6503,11368,0.1019
,568.8,1.0939,,,568.8,1.1467,568.8,1.1421,11376,0.752,11376,0.65,11376,0.102
,569.2,1.0945,,,569.2,1.1477,569.2,1.1422,11384,0.7518,11384,0.6502,11384,0.1016
,569.6,1.0939,,,569.6,1.1475,569.6,1.1422,11392,0.7516,11392,0.6504,11392,0.1013
,570,1.0942,,,570,1.1464,570,1.1423,11400,0.7517,11400,0.6504,11400,0.1013
,570.4,1.0946,,,570.4,1.1463,570.4,1.1416,11408,0.7519,11408,0.6498,11408,0.1021
,570.8,1.0945,,,570.8,1.1467,570.8,1.1416,11416,0.7516,11416,0.6503,11416,0.1013
,571.2,1.0941,,,571.2,1.1466,571.2,1.1421,11424,0.7516,11424,0.65,11424,0.1016
,571.6,1.0934,,,571.6,1.1467,571.6,1.142,11432,0.7516,11432,0.6501,11432,0.1015
,572,1.0937,,,572,1.1462,572,1.1417,11440,0.7522,11440,0.6501,11440,0.1021
,572.4,1.0936,,,572.4,1.147,572.4,1.1421,11448,0.7516,11448,0.65,11448,0.1016
,572.8,1.0941,,,572.8,1.1463,572.8,1.1416,11456,0.7517,11456,0.6501,11456,0.1016
,573.2,1.0938,,,573.2,1.1465,573.2,1.142,11464,0.7518,11464,0.6502,11464,0.1016
,573.6,1.094,,,573.6,1.1465,573.6,1.142,11472,0.7513,11472,0.6498,11472,0.1015
,574,1.0937,,,574,1.1472,574,1.1421,11480,0.7512,11480,0.6505,11480,0.1007
,574.4,1.0931,,,574.4,1.1459,574.4,1.1416,11488,0.7517,11488,0.6501,11488,0.1015
,574.8,1.0932,,,574.8,1.1463,574.8,1.1413,11496,0.7512,11496,0.6503,11496,0.1009
,575.2,1.0934,,,575.2,1.1465,575.2,1.1417,11504,0.7516,11504,0.6499,11504,0.1017
,575.6,1.0944,,,575.6,1.1464,575.6,1.1415,11512,0.7514,11512,0.6501,11512,0.1013
,576,1.0938,,,576,1.1461,576,1.1415,11520,0.7517,11520,0.6505,11520,0.1012
,576.4,1.0934,,,576.4,1.1462,576.4,1.141,11528,0.7515,11528,0.6499,11528,0.1016
,576.8,1.0935,,,576.8,1.1463,576.8,1.1412,11536,0.7512,11536,0.6504,11536,0.1008
,577.2,1.0942,,,577.2,1.1462,577.2,1.1415,11544,0.7515,11544,0.6503,11544,0.1012
,577.6,1.0935,,,577.6,1.1462,577.6,1.1421,11552,0.7515,11552,0.6501,11552,0.1014
,578,1.0937,,,578,1.1462,578,1.1421,11560,0.7518,11560,0.6504,11560,0.1015
,578.4,1.0943,,,578.4,1.1464,578.4,1.1415,11568,0.7513,11568,0.6501,11568,0.1012
,578.8,1.0938,,,578.8,1.1457,578.8,1.1411,11576,0.7514,11576,0.6499,11576,0.1015
,579.2,1.0938,,,579.2,1.1461,579.2,1.1411,11584,0.7519,11584,0.65,11584,0.1019
,579.6,1.0937,,,579.6,1.1465,579.6,1.1423,11592,0.7513,11592,0.6498,11592,0.1015
,580,1.0931,,,580,1.1455,580,1.1411,11600,0.7516,11600,0.6499,11600,0.1017
,580.4,1.0937,,,580.4,1.1466,580.4,1.1412,11608,0.7516,11608,0.6501,11608,0.1014
,580.8,1.0933,,,580.8,1.1462,580.8,1.1414,11616,0.7512,11616,0.6501,11616,0.1011
,581.2,1.0932,,,581.2,1.1458,581.2,1.1418,11624,0.7519,11624,0.6504,11624,0.1015
,581.6,1.0941,,,581.6,1.1459,581.6,1.1415,11632,0.7515,11632,0.6506,11632,0.1009
,582,1.0928,,,582,1.1456,,,11640,0.7518,11640,0.6507,11640,0.1012
,582.4,1.0934,,,582.4,1.1464,,,11648,0.7515,11648,0.6498,11648,0.1017
,582.8,1.0933,,,582.8,1.1463,,,11656,0.7518,11656,0.6501,11656,0.1016
,583.2,1.0933,,,583.2,1.1459,,,11664,0.7515,11664,0.65,11664,0.1014
,583.6,1.0933,,,583.6,1.1455,,,11672,0.7514,11672,0.6505,11672,0.1009
,584,1.0934,,,584,1.1449,,,11680,0.7516,11680,0.6499,11680,0.1018
,584.4,1.0932,,,584.4,1.146,,,11688,0.7515,11688,0.6503,11688,0.1012
,584.8,1.0931,,,584.8,1.1462,,,11696,0.7515,11696,0.6501,11696,0.1014
,585.2,1.0932,,,585.2,1.1458,,,11704,0.7516,11704,0.6505,11704,0.1011
,585.6,1.0927,,,585.6,1.146,,,11712,0.7519,11712,0.6497,11712,0.1023
,586,1.0932,,,586,1.146,,,11720,0.7514,11720,0.6498,11720,0.1015
,586.4,1.0935,,,586.4,1.1458,,,11728,0.7518,11728,0.6507,11728,0.1012
,586.8,1.0926,,,586.8,1.146,,,11736,0.7518,11736,0.6496,11736,0.1021
,587.2,1.0926,,,587.2,1.1452,,,11744,0.7516,11744,0.6506,11744,0.1011
,587.6,1.0932,,,587.6,1.1459,,,11752,0.7512,11752,0.6501,11752,0.1011
,588,1.0934,,,588,1.146,,,11760,0.7514,11760,0.6504,11760,0.1011
,588.4,1.0937,,,588.4,1.1455,,,11768,0.7511,11768,0.6502,11768,0.1009
,588.8,1.0934,,,588.8,1.1456,,,11776,0.7516,11776,0.6501,11776,0.1015
,589.2,1.0929,,,589.2,1.1456,,,11784,0.7512,11784,0.6501,11784,0.1012
,589.6,1.0927,,,589.6,1.1451,,,11792,0.7515,11792,0.6501,11792,0.1013
,590,1.0928,,,590,1.1455,,,11800,0.7516,11800,0.6504,11800,0.1013
,590.4,1.0929,,,590.4,1.1447,,,11808,0.7516,11808,0.6501,11808,0.1015
,590.8,1.0927,,,590.8,1.1452,,,11816,0.7513,11816,0.6501,11816,0.1012
,591.2,1.0928,,,591.2,1.1454,,,11824,0.7516,11824,0.6503,11824,0.1013
,591.6,1.0928,,,591.6,1.1455,,,11832,0.7516,11832,0.6499,11832,0.1017
,592,1.0927,,,592,1.1456,,,11840,0.7518,11840,0.65,11840,0.1019
,592.4,1.093,,,592.4,1.1452,,,11848,0.7515,11848,0.6504,11848,0.1011
,592.8,1.0928,,,592.8,1.1457,,,11856,0.7519,11856,0.6501,11856,0.1018
,593.2,1.093,,,593.2,1.1451,,,11864,0.7516,11864,0.6505,11864,0.1012
,593.6,1.0934,,,593.6,1.1448,,,11872,0.7516,11872,0.6503,11872,0.1013
,594,1.0929,,,594,1.1451,,,11880,0.7517,11880,0.6505,11880,0.1012
,594.4,1.0929,,,594.4,1.1454,,,11888,0.7513,11888,0.6503,11888,0.101
,594.8,1.0926,,,594.8,1.1451,,,11896,0.7518,11896,0.6505,11896,0.1013
,595.2,1.0928,,,595.2,1.1452,,,11904,0.7514,11904,0.6502,11904,0.1012
,595.6,1.093,,,595.6,1.1457,,,11912,0.7516,11912,0.6499,11912,0.1017
,596,1.0926,,,596,1.1452,,,11920,0.7513,11920,0.65,11920,0.1013
,596.4,1.0928,,,596.4,1.145,,,11928,0.752,11928,0.65,11928,0.102
,596.8,1.0927,,,596.8,1.1447,,,11936,0.7516,11936,0.65,11936,0.1016
,597.2,1.0932,,,597.2,1.1454,,,11944,0.7514,11944,0.6505,11944,0.101
,597.6,1.0932,,,597.6,1.1456,,,11952,0.751,11952,0.6498,11952,0.1012
,598,1.0929,,,598,1.1452,,,11960,0.7515,11960,0.6502,11960,0.1013
,598.4,1.092,,,598.4,1.1449,,,11968,0.7518,11968,0.6504,11968,0.1013
,598.8,1.0923,,,598.8,1.1447,,,11976,0.7519,11976,0.6503,11976,0.1016
,599.2,1.0926,,,599.2,1.1439,,,11984,0.7511,11984,0.6505,11984,0.1006
,599.6,1.0929,,,599.6,1.1449,,,11992,0.751,11992,0.6505,11992,0.1005
,600,1.093,,,600,1.145,,,12000,0.7515,12000,0.6504,12000,0.1012
,,,,,,,,,12008,0.7513,12008,0.65,12008,0.1013
,,,,,,,,,12016,0.7514,12016,0.6504,12016,0.1011
,,,,,,,,,12024,0.7513,12024,0.6502,12024,0.1011
,,,,,,,,,12032,0.7516,12032,0.6505,12032,0.1011
,,,,,,,,,12040,0.7514,12040,0.6507,12040,0.1008
,,,,,,,,,12048,0.7517,12048,0.6505,12048,0.1012
,,,,,,,,,12056,0.7515,12056,0.65,12056,0.1015
,,,,,,,,,12064,0.7513,12064,0.6498,12064,0.1015
,,,,,,,,,12072,0.7513,12072,0.6507,12072,0.1006
,,,,,,,,,12080,0.7514,12080,0.651,12080,0.1004
,,,,,,,,,12088,0.7515,12088,0.6498,12088,0.1017
,,,,,,,,,12096,0.7516,12096,0.6504,12096,0.1012
,,,,,,,,,12104,0.7513,12104,0.65,12104,0.1013
,,,,,,,,,12112,0.7515,12112,0.6499,12112,0.1015
,,,,,,,,,12120,0.7513,12120,0.6506,12120,0.1007
,,,,,,,,,12128,0.7519,12128,0.6507,12128,0.1011
,,,,,,,,,12136,0.7517,12136,0.6498,12136,0.1019
,,,,,,,,,12144,0.7517,12144,0.6506,12144,0.1011
,,,,,,,,,12152,0.7515,12152,0.6505,12152,0.101
,,,,,,,,,12160,0.7509,12160,0.6501,12160,0.1008
,,,,,,,,,12168,0.7512,12168,0.6502,12168,0.101
,,,,,,,,,12176,0.7515,12176,0.6501,12176,0.1013
,,,,,,,,,12184,0.7513,12184,0.6503,12184,0.101
,,,,,,,,,12192,0.7509,12192,0.6499,12192,0.1009
,,,,,,,,,12200,0.7513,12200,0.6499,12200,0.1013
,,,,,,,,,12208,0.7513,12208,0.6505,12208,0.1008
,,,,,,,,,12216,0.7512,12216,0.6497,12216,0.1015
,,,,,,,,,12224,0.7513,12224,0.6504,12224,0.1009
,,,,,,,,,12232,0.7513,12232,0.6499,12232,0.1013
,,,,,,,,,12240,0.7516,12240,0.6499,12240,0.1018
,,,,,,,,,12248,0.7516,12248,0.6503,12248,0.1012
,,,,,,,,,12256,0.7511,12256,0.6503,12256,0.1008
,,,,,,,,,12264,0.7513,12264,0.6507,12264,0.1006
,,,,,,,,,12272,0.7514,12272,0.6503,12272,0.1011
,,,,,,,,,12280,0.7512,12280,0.6504,12280,0.1008
,,,,,,,,,12288,0.7521,12288,0.6503,12288,0.1018
,,,,,,,,,12296,0.7515,12296,0.6501,12296,0.1014
,,,,,,,,,12304,0.7513,12304,0.6503,12304,0.101
,,,,,,,,,12312,0.751,12312,0.6503,12312,0.1007
,,,,,,,,,12320,0.7514,12320,0.65,12320,0.1014
,,,,,,,,,12328,0.7509,12328,0.6499,12328,0.101
,,,,,,,,,12336,0.7515,12336,0.6503,12336,0.1012
,,,,,,,,,12344,0.7512,12344,0.6504,12344,0.1008
,,,,,,,,,12352,0.7511,12352,0.65,12352,0.101
,,,,,,,,,12360,0.7509,12360,0.6501,12360,0.1007
,,,,,,,,,12368,0.7515,12368,0.6503,12368,0.1012
,,,,,,,,,12376,0.7508,12376,0.6504,12376,0.1004
,,,,,,,,,12384,0.7516,12384,0.6503,12384,0.1013
,,,,,,,,,12392,0.7515,12392,0.6503,12392,0.1012
,,,,,,,,,12400,0.7513,12400,0.65,12400,0.1014
,,,,,,,,,12408,0.7515,12408,0.6499,12408,0.1016
,,,,,,,,,12416,0.7512,12416,0.6501,12416,0.1011
,,,,,,,,,12424,0.7508,12424,0.6503,12424,0.1006
,,,,,,,,,12432,0.7514,12432,0.6504,12432,0.101
,,,,,,,,,12440,0.7514,12440,0.6503,12440,0.1011
,,,,,,,,,12448,0.751,12448,0.6505,12448,0.1005
,,,,,,,,,12456,0.7517,12456,0.6507,12456,0.1011
,,,,,,,,,12464,0.7512,12464,0.6501,12464,0.1011
,,,,,,,,,12472,0.7514,12472,0.6502,12472,0.1012
,,,,,,,,,12480,0.7513,12480,0.6503,12480,0.101
,,,,,,,,,12488,0.7516,12488,0.6501,12488,0.1015
,,,,,,,,,12496,0.7514,12496,0.6499,12496,0.1014
,,,,,,,,,12504,0.7514,12504,0.6507,12504,0.1008
